mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,zcr,rolloff,centroid,emotion_label
-138.6913299560547,71.4771499633789,22.747047424316406,39.87425994873047,16.217884063720703,13.201294898986816,0.13192324340343475,-1.8532344102859497,-8.42432689666748,6.722581386566162,-2.349768877029419,-5.344564914703369,7.232850074768066,0.23050302267074585,0.3218742907047272,0.38541704416275024,0.39615389704704285,0.4380510747432709,0.5018796920776367,0.5602039098739624,0.4126153886318207,0.3193384110927582,0.2771123945713043,0.25096604228019714,0.21955718100070953,19.343644774679223,13.634372865574363,16.95077088375473,14.458722522629591,16.720237774892794,17.68022967321068,17.050804670719785,0.12211216517857143,3563.9508928571427,1928.820787909005,sadness
-148.965576171875,119.5933837890625,2.976104736328125,46.16524887084961,-2.2523491382598877,-0.4427010715007782,-12.589621543884277,-20.590068817138672,-8.436256408691406,-3.7060465812683105,1.4531819820404053,11.856952667236328,-12.404653549194336,0.377093642950058,0.4349425137042999,0.40586569905281067,0.4691143333911896,0.3342721164226532,0.2743723690509796,0.3241453468799591,0.3842026889324188,0.4425273537635803,0.37171924114227295,0.34470465779304504,0.33048224449157715,22.392620393185172,16.821802197866333,19.74816199177037,17.130464490475347,16.651208791422583,20.591093283448565,18.108523329370076,0.05827907986111111,2600.1736111111113,1263.629964509696,boredom
-213.42767333984375,28.584054946899414,-45.17217254638672,13.650410652160645,-39.031471252441406,-4.630160808563232,-33.76203536987305,-13.634360313415527,-3.9740488529205322,-14.994471549987793,-3.945178985595703,-9.470590591430664,-4.87285041809082,0.3618938624858856,0.3853108882904053,0.33708491921424866,0.26284924149513245,0.25754618644714355,0.29030922055244446,0.3380037844181061,0.3801354467868805,0.4121699631214142,0.35360997915267944,0.27898818254470825,0.2931102514266968,15.086647277225387,20.369997607263002,20.22162032850876,19.13686585295752,18.882605092149305,23.17785792642755,17.333616044269135,0.19576927923387097,4323.000672043011,2395.3292695349637,anger
-152.71726989746094,22.09630584716797,-32.805843353271484,18.17854881286621,-19.463830947875977,-17.452667236328125,-25.248273849487305,-6.453670501708984,-28.333770751953125,-6.542912006378174,-11.638734817504883,-7.949896812438965,-10.238119125366211,0.26842382550239563,0.2102537900209427,0.21918247640132904,0.3022122085094452,0.29123809933662415,0.29151034355163574,0.360042005777359,0.3256165087223053,0.32261770963668823,0.34232279658317566,0.3682349622249603,0.403776079416275,20.630507293362356,22.255418886745268,23.170907742116494,18.576429651429514,19.821651661229534,18.903217920353697,18.395179643950794,0.17265089897260275,4451.947773972603,2373.5785324949543,anger
-137.77207946777344,62.711326599121094,-14.949010848999023,34.702816009521484,-20.574901580810547,10.84276008605957,-23.281103134155273,-8.783377647399902,-12.406076431274414,2.709069013595581,-1.9581172466278076,-9.86523723602295,-2.4574227333068848,0.29588475823402405,0.40145158767700195,0.34939295053482056,0.2741103172302246,0.3073705732822418,0.39362484216690063,0.3849443793296814,0.3301672339439392,0.34054669737815857,0.34383583068847656,0.33543601632118225,0.29310184717178345,20.83526074950995,19.302866092169374,18.833419098988138,16.330158000340088,17.339546253466494,20.661162880504236,16.76748908935753,0.16169084821428573,4022.1619897959185,2106.6520210858334,neutral
-138.11016845703125,78.55362701416016,8.145100593566895,24.372535705566406,-14.991169929504395,12.361932754516602,-8.014493942260742,-1.7060670852661133,-10.665471076965332,-0.1580885797739029,-10.270261764526367,-4.514118671417236,-7.051233291625977,0.345999538898468,0.40158727765083313,0.45711749792099,0.4805620014667511,0.46694672107696533,0.48398202657699585,0.42331770062446594,0.3621770143508911,0.314090371131897,0.3342915177345276,0.2686145007610321,0.29932817816734314,21.00527884369273,15.553060328428863,18.52179988373435,16.48446639569578,16.346674417894924,18.608219498186322,18.610169246197092,0.1276177300347222,3687.1744791666665,2007.01793499826,fear
-140.2168426513672,66.50224304199219,7.072115898132324,21.554067611694336,4.672319412231445,-4.580401420593262,-22.62333869934082,-14.580036163330078,-4.867595672607422,4.631754398345947,-3.9341795444488525,-4.498162746429443,-5.347043514251709,0.2424410581588745,0.23187558352947235,0.23879767954349518,0.30194902420043945,0.4294731318950653,0.5316854119300842,0.6051418781280518,0.5060409903526306,0.4489631950855255,0.3255173861980438,0.30106839537620544,0.261838436126709,19.528555643056087,16.20496778314895,17.255184624845956,16.360316974392944,17.107633744360875,17.32892080807743,16.914628824764907,0.15673828125,3943.1678921568628,2077.827709048889,disgust
-222.6185302734375,62.934234619140625,7.804651260375977,21.288734436035156,-7.818119525909424,8.85276985168457,-1.4923042058944702,-8.852879524230957,-12.489998817443848,1.4065592288970947,-5.276430606842041,2.3629953861236572,-3.480692148208618,0.40917307138442993,0.4086458086967468,0.39517125487327576,0.4404467046260834,0.47202736139297485,0.47114378213882446,0.47582513093948364,0.5196233987808228,0.5017497539520264,0.4040975570678711,0.3554341197013855,0.3946390151977539,19.369278565906303,14.609409087777998,17.914348120130427,16.142028837953866,16.304651831305485,17.81326398793376,17.050568616037634,0.12295677548363096,3657.9706101190477,1997.8028374902867,disgust
-163.70582580566406,86.85639190673828,8.34206485748291,40.3470573425293,-1.3534761667251587,1.7426425218582153,-11.25085735321045,-13.970819473266602,-14.440964698791504,4.678553581237793,-8.921470642089844,-4.916411399841309,-5.0462517738342285,0.3733823895454407,0.383293479681015,0.3222581446170807,0.35755908489227295,0.3796539008617401,0.38823944330215454,0.39204469323158264,0.3509254455566406,0.3991401195526123,0.44401857256889343,0.37314674258232117,0.35522809624671936,19.970693845181355,14.523349074615945,19.020753616625257,16.768275628257282,16.593787041482113,18.07712789699286,19.535877677603196,0.1282516311813187,3262.019230769231,1767.7096902240896,neutral
-180.78335571289062,56.29728698730469,0.36976566910743713,24.924747467041016,-4.572882175445557,-6.500064849853516,-8.638001441955566,-1.9999598264694214,-18.716201782226562,-7.542239665985107,-12.07133960723877,-8.41377067565918,0.36083629727363586,0.26229533553123474,0.24977892637252808,0.24988581240177155,0.262122243642807,0.26902392506599426,0.2985883355140686,0.2381654977798462,0.26972684264183044,0.33515048027038574,0.38975322246551514,0.39129483699798584,0.3309467136859894,14.735803389464497,21.269178306488158,19.360934782293345,16.494802055405984,16.910517276412108,16.913819174447077,18.53352494947032,0.11811908922697369,4049.856085526316,1990.6943100516746,fear
-162.0060272216797,94.9435806274414,10.683975219726562,30.35065460205078,3.4382293224334717,25.255762100219727,-13.194098472595215,1.90875244140625,-13.623517036437988,12.128397941589355,-6.305751323699951,1.080478549003601,5.503379821777344,0.24123139679431915,0.2509092092514038,0.3297903537750244,0.48548007011413574,0.683807373046875,0.6226997971534729,0.5107018351554871,0.46288958191871643,0.33747074007987976,0.2642616033554077,0.2676365077495575,0.261751651763916,16.531753890381633,13.674151321228518,16.96448698162009,14.528815536078453,17.07263734296827,17.132457206287324,17.799444753078596,0.10741412450396826,3352.8025793650795,1709.5379770823624,sadness
-200.5728302001953,-2.7284023761749268,-63.45450973510742,9.06706428527832,-34.71358871459961,-8.925886154174805,-19.746511459350586,-5.785040855407715,-18.78376579284668,-11.205765724182129,-12.099726676940918,-12.522698402404785,-5.508015155792236,0.29880833625793457,0.3247465193271637,0.3073166012763977,0.2835365831851959,0.2877803444862366,0.3783787786960602,0.4402637481689453,0.36451077461242676,0.34473150968551636,0.2799125909805298,0.17932173609733582,0.25381964445114136,17.203424276551306,26.016630148960537,25.301288771429345,22.39467328261434,18.546977754168235,20.974109073015722,18.00080310679225,0.20279366629464285,4577.427455357143,2522.600847596293,happiness
-176.800048828125,76.7084732055664,12.098816871643066,35.399658203125,6.453571319580078,19.79590606689453,-2.099172592163086,-2.428424835205078,-3.123549461364746,8.351224899291992,5.917782306671143,0.9129528403282166,11.432421684265137,0.3009737730026245,0.3227763772010803,0.3926265835762024,0.46076083183288574,0.5724125504493713,0.6102365851402283,0.5313796401023865,0.4861944615840912,0.4798433482646942,0.3961407542228699,0.3372674584388733,0.30495044589042664,20.248993859402788,11.867364564431817,15.230536134642753,14.412266536763704,16.723479579122166,17.922536331220076,16.2806962815929,0.09649832589285715,3293.136160714286,1732.3087086041087,sadness
-209.19667053222656,27.288171768188477,-21.036577224731445,-3.4818363189697266,-23.11705780029297,-2.3344321250915527,-19.894878387451172,-12.498443603515625,-23.44156837463379,-13.177760124206543,-17.43796157836914,-11.17037582397461,-1.8304336071014404,0.2728811502456665,0.2173575907945633,0.22339507937431335,0.26624929904937744,0.3302149474620819,0.26039624214172363,0.26318737864494324,0.3083946704864502,0.366381973028183,0.4796324372291565,0.4172631502151489,0.39383798837661743,16.508639861968195,19.761090808613076,21.761003554326205,19.054428951569882,17.942103614689742,18.307211576625807,17.916615965689697,0.1800970262096774,4433.719758064516,2382.2752471550434,anger
-113.60237121582031,50.75004959106445,2.0765902996063232,6.131239414215088,-0.227876216173172,12.011640548706055,-1.5397138595581055,-13.327598571777344,-17.9127140045166,-1.554142713546753,-17.73662757873535,-5.606895923614502,0.019514665007591248,0.21078483760356903,0.21960148215293884,0.23889176547527313,0.21853597462177277,0.1916172206401825,0.19458593428134918,0.30250123143196106,0.4755488932132721,0.5953817963600159,0.5430970191955566,0.4350624978542328,0.2984291613101959,19.289939830875372,19.629661923697636,20.349734396190026,15.459644686717887,16.904956449243222,16.062726450080646,17.80221079614151,0.1850916975635593,4349.443855932203,2327.029469378422,fear
-151.42747497558594,69.56356048583984,34.26032638549805,38.07688903808594,-0.9748963713645935,7.84547233581543,-9.900444030761719,-3.6510486602783203,-17.03427505493164,-5.993793487548828,2.1803948879241943,-6.981531620025635,2.0994975566864014,0.13648825883865356,0.15013690292835236,0.23174948990345,0.33108407258987427,0.40188586711883545,0.3015054762363434,0.27388477325439453,0.2964839041233063,0.36028847098350525,0.3063390552997589,0.2323233187198639,0.1645139902830124,21.11019778441161,18.307695398851806,20.72586152657163,15.929724966020748,16.93664524784417,18.92106612013629,17.216864301451608,0.1472736515410959,3760.7020547945203,1943.9585652661551,neutral
-132.6981658935547,56.26044845581055,-25.50752830505371,17.803878784179688,-5.08878231048584,-3.0121686458587646,-14.160721778869629,-3.9931082725524902,-15.879439353942871,0.6068873405456543,-7.9538397789001465,-10.307008743286133,-5.899031639099121,0.29070737957954407,0.4149453341960907,0.3395771086215973,0.3637962341308594,0.3513873219490051,0.3319975435733795,0.3361741304397583,0.3203979730606079,0.26937219500541687,0.29051995277404785,0.4407516121864319,0.32109808921813965,18.58422622608887,19.532054204658653,21.11900006402554,16.561711723331648,18.500039297190398,18.89324313804227,19.781609444313947,0.1407146843112245,3989.4770408163267,2094.047808927626,happiness
-148.49267578125,95.45756530761719,4.851390838623047,59.936588287353516,3.5031960010528564,13.763045310974121,0.630146324634552,-4.249919414520264,-7.878728866577148,-3.30049467086792,-1.87604820728302,-3.0863118171691895,-3.7231075763702393,0.24909010529518127,0.29012900590896606,0.3479306399822235,0.4203113615512848,0.484151691198349,0.4908791482448578,0.41613078117370605,0.3621484935283661,0.35908234119415283,0.4031037986278534,0.41217198967933655,0.28051549196243286,20.335497361246457,15.19487665475084,18.358463245487798,15.536871213480953,16.196440841236615,20.51086680957241,17.745404229859265,0.07445913461538461,3248.5576923076924,1530.6623461712068,neutral
-309.31768798828125,84.98033142089844,21.94487762451172,38.519004821777344,6.307149887084961,20.889244079589844,3.7633867263793945,-3.5965025424957275,-3.983301877975464,7.306699752807617,3.1802406311035156,0.5068495869636536,-3.0760765075683594,0.4283771812915802,0.36217424273490906,0.384871244430542,0.4329153895378113,0.4959288239479065,0.5388584136962891,0.589393138885498,0.6020811200141907,0.6074023246765137,0.5582705736160278,0.4558376371860504,0.47015371918678284,19.20054278302128,12.40846817527145,16.02759890693574,14.739391736439138,15.808173682690628,17.399493232008563,18.03058316539708,0.10380351336705203,3370.438945086705,1591.1746705308774,sadness
-166.83644104003906,32.50736999511719,-44.95573043823242,8.852985382080078,-19.61661720275879,-9.346796035766602,-24.367656707763672,-9.960683822631836,-25.42211151123047,-10.891616821289062,-3.0817317962646484,-7.6065192222595215,-8.063720703125,0.3086450397968292,0.43531736731529236,0.5039651989936829,0.4772312641143799,0.4550342559814453,0.33050525188446045,0.3431432545185089,0.33658701181411743,0.2552548348903656,0.23563945293426514,0.24953782558441162,0.2659209072589874,16.060421149144886,17.791412609851708,20.574112530625055,18.033754172159618,17.96424343998938,18.247977831305263,16.529699636646956,0.1747448979591837,4191.1670918367345,2331.9772172644166,anger
-140.69004821777344,86.16712188720703,-15.597450256347656,12.64749813079834,-7.852727890014648,-4.319869041442871,-2.080756902694702,-2.511367082595825,-10.360489845275879,-1.0681986808776855,-13.74576473236084,-5.349582195281982,-8.387178421020508,0.32168886065483093,0.26584622263908386,0.2815365493297577,0.297035276889801,0.3718423843383789,0.4240942895412445,0.4190370738506317,0.43570733070373535,0.45971396565437317,0.4923412799835205,0.3447018563747406,0.3241095542907715,21.069305263241187,17.45426769315352,17.32107180307363,16.444952400165825,17.081893718870727,19.858388845472703,18.471122245294946,0.13393082157258066,3416.6666666666665,1982.1047792509717,happiness
-242.50723266601562,104.24087524414062,10.602987289428711,10.135741233825684,-0.7665376663208008,0.22901251912117004,-5.778356075286865,-6.793349266052246,-11.695127487182617,-0.3007185161113739,-10.154112815856934,-5.397550106048584,-0.05998273938894272,0.20461782813072205,0.2999464273452759,0.30598047375679016,0.3371758759021759,0.2786716818809509,0.3607006371021271,0.325314998626709,0.2767864763736725,0.3078908324241638,0.2962435483932495,0.23571282625198364,0.17716024816036224,22.20426611593069,21.017376123373637,21.650941744280352,18.747691882084947,18.287113056292338,17.629729816617402,19.355144756298557,0.08445387620192307,2517.878605769231,1392.446220118328,boredom
-167.744384765625,103.2320556640625,9.525243759155273,43.89410400390625,-0.402153342962265,15.882883071899414,-16.680660247802734,-15.990047454833984,-6.252333164215088,4.85165548324585,-6.050983905792236,0.6106056571006775,-4.967061996459961,0.3945141136646271,0.3629433214664459,0.404384046792984,0.43553870916366577,0.3006077706813812,0.3200708031654358,0.3456723093986511,0.409679114818573,0.4761565327644348,0.4038286805152893,0.36784201860427856,0.3747698664665222,23.98147916471841,16.583957047256728,19.238432669288592,17.340134026631354,16.92805213743843,19.480270923453006,19.448410117467443,0.07191240026595745,2793.0518617021276,1368.5335071365305,boredom
-113.52959442138672,59.51923370361328,3.5849668979644775,12.021773338317871,-5.061628818511963,8.556401252746582,-13.522932052612305,-4.633467674255371,-15.410088539123535,4.158214569091797,-11.809834480285645,-2.0870490074157715,-3.9932682514190674,0.24034395813941956,0.23508857190608978,0.2683212161064148,0.26771238446235657,0.34083300828933716,0.45094722509384155,0.504582941532135,0.4682106673717499,0.44700387120246887,0.43848374485969543,0.3789592385292053,0.3326157331466675,19.452305955179565,16.94983661414316,17.745703287142213,15.548564782148274,17.062678219996116,16.39000888046954,19.05033801670473,0.14817743716032608,4198.28464673913,2225.5376189653216,fear
-204.44276428222656,-2.4579453468322754,-69.41555786132812,6.711711406707764,-50.60319519042969,8.722790718078613,-28.40644073486328,-16.064350128173828,-15.845149993896484,-6.753019332885742,-10.454336166381836,-15.044020652770996,-3.464890956878662,0.22059760987758636,0.27673274278640747,0.3309520184993744,0.30283430218696594,0.27000120282173157,0.2769145667552948,0.382313072681427,0.5069128274917603,0.26957228779792786,0.13517339527606964,0.1714768409729004,0.21550339460372925,17.29738771151993,24.374438940890702,23.404210199699605,23.563933632674246,21.79066292061465,24.03194229764048,18.93898570812616,0.21212332589285715,4406.164148351649,2570.67499146578,anger
-191.25772094726562,86.78622436523438,27.313541412353516,38.083251953125,3.8385860919952393,0.7302033305168152,-18.675519943237305,-1.0406016111373901,-11.41077995300293,7.304047107696533,-6.069173336029053,-10.959319114685059,-8.280932426452637,0.3267765939235687,0.37000662088394165,0.33569011092185974,0.2865642309188843,0.23413795232772827,0.276712030172348,0.3574067950248718,0.3304867148399353,0.29104429483413696,0.2021922767162323,0.3128965198993683,0.3938908874988556,23.8479246436675,17.53482251464904,19.124383443426957,17.902052562141545,16.870161262597513,18.4808221360458,18.798250694574723,0.12746803977272728,3200.1420454545455,1789.4745645169826,boredom
-166.1395263671875,63.8934211730957,-7.324573993682861,20.748748779296875,-12.745991706848145,-0.015375818125903606,-8.432822227478027,-16.834470748901367,-21.866527557373047,-6.292794704437256,-16.271108627319336,-6.204463481903076,-12.977877616882324,0.1466345638036728,0.2619134485721588,0.29623299837112427,0.28396958112716675,0.3845824897289276,0.3674623668193817,0.33354949951171875,0.37972259521484375,0.3727128505706787,0.41082340478897095,0.268045574426651,0.13609258830547333,22.559698824329733,17.926052848245416,22.024622564443796,17.388061002694936,17.628032666513807,18.53141128283767,18.6907302231095,0.15914481026785715,3796.316964285714,2020.3419460965124,fear
-151.3886260986328,105.97172546386719,10.075300216674805,33.55097961425781,-0.38292211294174194,4.281803131103516,-8.496390342712402,-8.280854225158691,-23.242204666137695,2.6567623615264893,-13.374332427978516,-6.643982410430908,-6.527266979217529,0.4082733690738678,0.45633816719055176,0.44466260075569153,0.37004542350769043,0.37124940752983093,0.3874985873699188,0.3949092626571655,0.3084318935871124,0.28885579109191895,0.26786887645721436,0.29652848839759827,0.35271650552749634,20.82680179624762,15.01140874257303,19.694572069828183,17.866586711107658,17.363094936045265,18.322775782342568,17.81299553238092,0.11097547743055555,2927.0833333333335,1559.3132776248697,neutral
-176.1780548095703,73.15338134765625,-21.627077102661133,38.51228332519531,-10.255285263061523,9.938464164733887,-35.7021598815918,-14.679078102111816,-4.050081253051758,4.430851936340332,-14.519259452819824,-4.584681987762451,-4.831304550170898,0.1920461803674698,0.18232859671115875,0.29705074429512024,0.5323600172996521,0.46972814202308655,0.366992712020874,0.33856987953186035,0.2884182035923004,0.24841611087322235,0.18759751319885254,0.18354849517345428,0.21998974680900574,22.559939236139265,20.17492180922973,20.26119243847417,18.30753639309497,18.458819977048957,19.93786347873788,18.15670315621582,0.12557394462719298,3444.21600877193,1821.2194034016889,boredom
-192.05691528320312,90.22696685791016,20.931211471557617,46.37541961669922,-6.626954078674316,4.21557092666626,-5.781098365783691,-1.5819870233535767,-0.11252472549676895,6.006214141845703,-2.3520610332489014,-1.0611391067504883,1.2276811599731445,0.36143508553504944,0.36502379179000854,0.42719292640686035,0.43755945563316345,0.40459227561950684,0.40145739912986755,0.5102654695510864,0.6739171743392944,0.6289365291595459,0.5248944163322449,0.44331106543540955,0.4081955552101135,18.604759679163415,13.347081226492062,16.738013428166294,16.25137716118815,16.62272804646265,18.220673465731174,18.75862846432006,0.10954193376068376,3126.6693376068374,1611.002132400217,sadness
-213.58050537109375,89.2900390625,0.1727793961763382,19.45020294189453,-7.8015875816345215,3.1646039485931396,-28.981321334838867,-8.638216972351074,-17.944665908813477,0.8013283610343933,-11.524584770202637,-6.69240140914917,9.557011604309082,0.24959632754325867,0.2258923202753067,0.3659345209598541,0.4203776717185974,0.3461891710758209,0.25114694237709045,0.1277705579996109,0.1452341079711914,0.1833305060863495,0.19373075664043427,0.1948738694190979,0.24855934083461761,21.936787646262367,21.612006521928272,26.449226469311835,19.4029780905827,19.05464514611654,18.822541047583854,18.64355835829277,0.09251354586693548,3120.5897177419356,1544.6103887092481,boredom
-236.19334411621094,102.32218933105469,17.089025497436523,28.503028869628906,-1.3049426078796387,26.853267669677734,-2.497702121734619,-10.62710952758789,-7.015133857727051,9.398364067077637,2.661435842514038,-2.4858438968658447,-5.413103103637695,0.2424704134464264,0.23178085684776306,0.28068670630455017,0.35218286514282227,0.3518224358558655,0.36878788471221924,0.4338017702102661,0.5441066026687622,0.6539269089698792,0.5689314007759094,0.3920838534832001,0.2650194466114044,21.21708245716933,15.145136262767503,17.286761815811712,15.642240294586333,16.640812826745616,18.490445961053062,19.36401748460337,0.0932837134009009,2945.1013513513512,1532.437919992958,sadness
-165.39964294433594,13.782563209533691,-39.57228469848633,19.536415100097656,-38.10524368286133,-9.226780891418457,-27.285951614379883,-13.442708015441895,-16.758607864379883,-7.9620184898376465,-11.372978210449219,-10.898528099060059,4.6541290283203125,0.3610181212425232,0.4009697437286377,0.3288779854774475,0.2944718897342682,0.3288225829601288,0.28679463267326355,0.37778589129447937,0.4061594605445862,0.3177327811717987,0.2896985709667206,0.3650536835193634,0.3903650939464569,16.62446965653754,21.26311846851855,21.648658503772918,18.574741654034945,18.930356583315124,21.25967173009237,19.11645011528347,0.20512785734953703,4428.891782407408,2524.1613268676574,anger
-213.97328186035156,86.16172790527344,11.145186424255371,54.60824203491211,12.703816413879395,22.409223556518555,3.6187167167663574,-0.5917196273803711,-11.498519897460938,-1.7061045169830322,3.599673271179199,-3.1157002449035645,-1.277422547340393,0.3177531361579895,0.3430757522583008,0.3731116056442261,0.3662926256656647,0.3777337074279785,0.401072233915329,0.42974185943603516,0.4719085395336151,0.48600679636001587,0.49338600039482117,0.450930655002594,0.3769199550151825,20.299888096113143,14.824316542784436,18.355209541455107,15.534595678710668,16.324821201492988,19.353830180336274,17.66951722757896,0.08004987732438017,2981.275826446281,1497.3025628497078,sadness
-155.1907501220703,68.82215118408203,-4.6501569747924805,32.27847671508789,-12.582069396972656,-2.2792305946350098,-22.792903900146484,-5.574451923370361,-19.008056640625,-4.554225444793701,-13.43624210357666,-5.232706546783447,2.984598398208618,0.18032130599021912,0.11490161716938019,0.0860312283039093,0.08307283371686935,0.11374133825302124,0.1582249104976654,0.17287571728229523,0.2623158097267151,0.40200281143188477,0.5276959538459778,0.4613340198993683,0.3374454975128174,17.527373164190443,22.305303498364836,24.071016070795107,17.179170542398378,16.482721432687637,16.730186060411974,17.07610616228749,0.10246702100409837,3733.7346311475408,1739.6169256151873,fear
-180.6824188232422,101.05632781982422,10.676210403442383,5.836069583892822,-0.7828829288482666,7.715773582458496,-7.071696758270264,-2.8568687438964844,-13.80980110168457,-3.093691825866699,-9.477662086486816,-7.928725242614746,1.9102590084075928,0.3577192425727844,0.3284211754798889,0.28366193175315857,0.31955966353416443,0.3263717591762543,0.27138975262641907,0.16586296260356903,0.1376151442527771,0.1434873640537262,0.1994134783744812,0.2974202036857605,0.3256036043167114,21.757377954021305,22.31117319400238,22.62781421687342,19.260168703339545,18.693180792412832,18.205494665572193,20.0224988071557,0.08463541666666667,2518.108042635659,1410.4274659307835,boredom
-144.28707885742188,87.60567474365234,4.863672733306885,45.56297302246094,5.71363639831543,19.88800811767578,2.288677453994751,-5.878699779510498,-11.813712120056152,1.4750630855560303,-0.35614773631095886,-2.9528443813323975,-1.7676657438278198,0.37032243609428406,0.3683047592639923,0.419922411441803,0.5610161423683167,0.591350793838501,0.4721124768257141,0.38139453530311584,0.3451848328113556,0.31379956007003784,0.2536996304988861,0.2872329652309418,0.35775434970855713,21.172285144259913,14.266949819934261,17.879062293534677,15.734595515613346,16.040698422351635,19.15059895185921,18.44534651198393,0.0945575420673077,3457.1814903846152,1622.5595009760616,boredom
-191.14938354492188,99.51644134521484,-8.77956485748291,40.93428421020508,-14.839524269104004,-2.837815284729004,-1.063076138496399,-22.169363021850586,-9.057498931884766,-6.008118152618408,-4.759754657745361,-1.4919334650039673,-4.301079750061035,0.28685906529426575,0.41570723056793213,0.43164390325546265,0.301008403301239,0.29391220211982727,0.30911359190940857,0.27306726574897766,0.31445470452308655,0.33272111415863037,0.36430051922798157,0.333248496055603,0.25811538100242615,23.489978102340313,17.805059010564783,22.443946738799777,18.24003387220716,16.928095558353306,21.95660550361909,18.48653723483308,0.0874774639423077,2905.3914835164837,1488.9529642231919,boredom
-240.67596435546875,79.4007797241211,25.233905792236328,37.25831985473633,-7.173423767089844,7.68409538269043,-10.979995727539062,-13.125641822814941,-10.014840126037598,-5.943301677703857,0.32457274198532104,-6.580569744110107,3.3859453201293945,0.18914750218391418,0.21385546028614044,0.17143701016902924,0.14772860705852509,0.16575121879577637,0.2738994359970093,0.5271390080451965,0.5763767957687378,0.4496849775314331,0.35465526580810547,0.247377410531044,0.2218596488237381,21.00826911139974,18.818738618396072,22.205689945246053,16.351243303038515,16.96439018728682,19.24307643861098,17.194177324592086,0.10678658434139784,3160.030241935484,1651.6849889600112,neutral
-141.3202667236328,43.119083404541016,-39.56856918334961,6.848509788513184,-30.917322158813477,6.023019313812256,-34.680206298828125,-7.917313098907471,-18.03185272216797,-1.358238697052002,-4.71320104598999,-15.15149211883545,3.9314122200012207,0.28752756118774414,0.23739229142665863,0.3712104558944702,0.4495311379432678,0.5262872576713562,0.44166356325149536,0.35506513714790344,0.20801162719726562,0.1683153212070465,0.19786275923252106,0.23572377860546112,0.34745216369628906,15.317946095551813,20.25896437166155,21.16620838434935,18.25110072602011,18.66667429538397,20.393119251007818,15.855858688652807,0.17825838414634146,4152.057926829269,2278.6741692524247,anger
-207.9051513671875,41.37211990356445,-41.19932174682617,-9.627622604370117,-24.25014305114746,-12.522198677062988,-13.171272277832031,-15.868576049804688,-17.793193817138672,-12.271204948425293,-9.299721717834473,-6.810323238372803,-1.2169816493988037,0.27358096837997437,0.24086306989192963,0.2570464313030243,0.280372679233551,0.2850416898727417,0.3789938688278198,0.4772612750530243,0.39972394704818726,0.35899272561073303,0.2934730052947998,0.2698379158973694,0.24979518353939056,14.236239231802285,19.016372914129388,20.553519955554442,18.76793723253787,18.667882566521794,18.580540475228933,17.411154945032425,0.18548275726010102,3594.775883838384,2161.8736017749015,anger
-202.21275329589844,96.8052978515625,-0.19771714508533478,23.556884765625,-10.95821475982666,2.452622175216675,-21.076841354370117,-3.842491865158081,-20.73179054260254,5.171539306640625,-7.925555229187012,0.7374117374420166,1.223624348640442,0.3381766974925995,0.3193976581096649,0.2506583034992218,0.21929742395877838,0.316944420337677,0.28544196486473083,0.1845421940088272,0.21874195337295532,0.25104665756225586,0.2209024876356125,0.2807011902332306,0.35137245059013367,21.065525665556624,21.042279009471596,24.638986624954896,18.176613384442813,16.94950515548611,16.89232005574502,19.830157613607238,0.07822487571022728,2728.1605113636365,1391.7109220385037,boredom
-212.20712280273438,96.6138916015625,8.305033683776855,38.897422790527344,-13.610143661499023,-3.098832845687866,1.7389845848083496,-5.596721172332764,-8.037272453308105,6.498746871948242,-8.678638458251953,3.329411029815674,-4.560321807861328,0.4923328161239624,0.5127143859863281,0.47423791885375977,0.4795435965061188,0.4367728531360626,0.39018163084983826,0.3964768052101135,0.4149780571460724,0.3590342700481415,0.3498726487159729,0.39465761184692383,0.42280057072639465,18.80675879908632,14.854611629595244,16.52059488389257,16.27252714638194,16.076381334594707,18.653780975941334,17.886106061234674,0.07906901041666667,3116.25,1568.2783492029955,fear
-163.22122192382812,42.57041931152344,-0.7668354511260986,34.14107894897461,3.9465672969818115,10.015726089477539,-14.987722396850586,-2.0455801486968994,-2.0531153678894043,5.2539520263671875,1.518289566040039,-8.675918579101562,3.376768112182617,0.14729082584381104,0.16665934026241302,0.23327921330928802,0.2942788898944855,0.2716798484325409,0.2998781204223633,0.5618188381195068,0.709062397480011,0.5303846001625061,0.3232620060443878,0.1983216255903244,0.16015145182609558,23.42604050767938,19.092513449709315,17.042607910887952,16.482254290408648,16.95977523970176,18.989748511522706,16.213699427453665,0.17474365234375,4412.7197265625,2343.0457260817534,sadness
